880674609	245000000	10	['Danjaq', 'B24', 'Columbia Pictures', 'Metro-Goldwyn-Mayer', 'Eon Productions', 'Sony Pictures']	['Action', 'Adventure', 'Thriller']	en	148
62882090	1000000	04	['Bazelevs Production', 'Blumhouse Productions', 'Universal Pictures']	['Horror', 'Thriller']	en	82
91709827	30000000	03	['Fuqua Films', 'Escape Artists', 'Riche-Ludwig Productions', 'Wanda Pictures']	['Action', 'Drama']	en	123
167977596	120000000	08	['Moving Picture Company', 'Marvel Entertainment', 'TSG Entertainment', 'Marv Films', 'Genre Films', '20th Century Fox', 'Constantin Film']	['Action', 'Adventure', 'Science Fiction']	en	100
209154322	190000000	05	['Babieka Films', 'Walt Disney Pictures', 'A113']	['Adventure', 'Family', 'Mystery', 'Science Fiction']	en	130
532950503	135000000	12	['Monarchy Enterprises S.a.r.l.', 'Regency Enterprises', 'Appian Way', 'CatchPlay', 'Anonymous Content', 'New Regency Pictures', 'Hong Kong Alpha Motion Pictures Co.', 'M Productions', 'RatPac-Dune Entertainment']	['Western', 'Drama', 'Adventure']	en	157
173567581	37000000	11	['New Line Cinema', 'Metro-Goldwyn-Mayer', 'Warner Bros. Pictures', 'Winkler Films']	['Drama']	en	133
246233113	99000000	11	['Blue Sky Studios', '20th Century Fox Animation', '20th Century Fox']	['Adventure', 'Comedy', 'Animation', 'Family']	en	88
72629670	25000000	09	['EuropaCorp']	['Thriller', 'Action', 'Crime']	en	96
3324330	50000000	03	['Summit Entertainment', 'Scott Free Productions', 'Worldview Entertainment']	['Crime', 'Thriller']	en	137
1156730962	74000000	06	['Illumination Entertainment', 'Universal Pictures']	['Family', 'Animation', 'Adventure', 'Comedy']	en	91
95437994	35000000	05	['TSG Entertainment', 'Ghost House Pictures', 'Vertigo Entertainment', 'Metro-Goldwyn-Mayer']	['Horror', 'Thriller']	en	93
146936910	90000000	10	['NeoReel', 'Summit Entertainment', 'Atmosphere Entertainment MM', 'Goldmann Pictures', 'Aperture Entertainment', 'TIK Films', 'One Race']	['Fantasy', 'Action', 'Adventure', 'Science Fiction']	en	106
128388320	150000000	09	['Moving Picture Company', 'Berlanti Productions', 'RatPac-Dune Entertainment', 'Warner Bros. Pictures', 'Isobel Griffiths', 'Prime Focus Ltd.']	['Adventure', 'Family', 'Fantasy']	en	111
104303851	10000000	06	['Sony Pictures', 'Blumhouse Productions']	['Horror', 'Drama', 'Thriller']	en	97
